11.01.2011;4;0;11;0;2;1;1;0.400833;0.397088;0.68375;0.135571;3658;410
11.02.2011;4;0;11;0;3;1;1;0.3775;0.390133;0.71875;0.0820917;3816;370
11.03.2011;4;0;11;0;4;1;1;0.408333;0.405921;0.702083;0.136817;3656;318
11.04.2011;4;0;11;0;5;1;2;0.403333;0.403392;0.6225;0.271779;3576;470
11.05.2011;4;0;11;0;6;0;1;0.326667;0.323854;0.519167;0.189062;2770;1156
11.06.2011;4;0;11;0;0;0;1;0.348333;0.362358;0.734583;0.0920542;2697;952
11.07.2011;4;0;11;0;1;1;1;0.395;0.400871;0.75875;0.057225;3662;373
11.08.2011;4;0;11;0;2;1;1;0.408333;0.412246;0.721667;0.0690375;3829;376
11.09.2011;4;0;11;0;3;1;1;0.4;0.409079;0.758333;0.0621958;3804;305
11.10.2011;4;0;11;0;4;1;2;0.38;0.373721;0.813333;0.189067;2743;190
11.11.2011;4;0;11;1;5;0;1;0.324167;0.306817;0.44625;0.314675;2928;440
11.12.2011;4;0;11;0;6;0;1;0.356667;0.357942;0.552917;0.212062;2792;1275
11/13/2011;4;0;11;0;0;0;1;0.440833;0.43055;0.458333;0.281721;2713;1004
11/14/2011;4;0;11;0;1;1;1;0.53;0.524612;0.587083;0.306596;3891;595
11/15/2011;4;0;11;0;2;1;2;0.53;0.507579;0.68875;0.199633;3746;449
11/16/2011;4;0;11;0;3;1;3;0.456667;0.451988;0.93;0.136829;1672;145
11/17/2011;4;0;11;0;4;1;2;0.341667;0.323221;0.575833;0.305362;2914;139
11/18/2011;4;0;11;0;5;1;1;0.274167;0.272721;0.41;0.168533;3147;245
11/19/2011;4;0;11;0;6;0;1;0.329167;0.324483;0.502083;0.224496;2720;943
11/20/2011;4;0;11;0;0;0;2;0.463333;0.457058;0.684583;0.18595;2733;787
11/21/2011;4;0;11;0;1;1;3;0.4475;0.445062;0.91;0.138054;2545;220
11/22/2011;4;0;11;0;2;1;3;0.416667;0.421696;0.9625;0.118792;1538;69
11/23/2011;4;0;11;0;3;1;2;0.440833;0.430537;0.757917;0.335825;2454;112
11/24/2011;4;0;11;1;4;0;1;0.373333;0.372471;0.549167;0.167304;935;560
11/25/2011;4;0;11;0;5;1;1;0.375;0.380671;0.64375;0.0988958;1697;1095
11/26/2011;4;0;11;0;6;0;1;0.375833;0.385087;0.681667;0.0684208;1819;1249
11/27/2011;4;0;11;0;0;0;1;0.459167;0.4558;0.698333;0.208954;2261;810
11/28/2011;4;0;11;0;1;1;1;0.503478;0.490122;0.743043;0.142122;3614;253
11/29/2011;4;0;11;0;2;1;2;0.458333;0.451375;0.830833;0.258092;2818;96
11/30/2011;4;0;11;0;3;1;1;0.325;0.311221;0.613333;0.271158;3425;188
12.01.2011;4;0;12;0;4;1;1;0.3125;0.305554;0.524583;0.220158;3545;182
12.02.2011;4;0;12;0;5;1;1;0.314167;0.331433;0.625833;0.100754;3672;268
12.03.2011;4;0;12;0;6;0;1;0.299167;0.310604;0.612917;0.0957833;2908;706
12.04.2011;4;0;12;0;0;0;1;0.330833;0.3491;0.775833;0.0839583;2851;634
12.05.2011;4;0;12;0;1;1;2;0.385833;0.393925;0.827083;0.0622083;3578;233
12.06.2011;4;0;12;0;2;1;3;0.4625;0.4564;0.949583;0.232583;2468;126
12.07.2011;4;0;12;0;3;1;3;0.41;0.400246;0.970417;0.266175;655;50
12.08.2011;4;0;12;0;4;1;1;0.265833;0.256938;0.58;0.240058;3172;150
12.09.2011;4;0;12;0;5;1;1;0.290833;0.317542;0.695833;0.0827167;3359;261
12.10.2011;4;0;12;0;6;0;1;0.275;0.266412;0.5075;0.233221;2688;502
12.11.2011;4;0;12;0;0;0;1;0.220833;0.253154;0.49;0.0665417;2366;377
12.12.2011;4;0;12;0;1;1;1;0.238333;0.270196;0.670833;0.06345;3167;143
12/13/2011;4;0;12;0;2;1;1;0.2825;0.301138;0.59;0.14055;3368;155
12/14/2011;4;0;12;0;3;1;2;0.3175;0.338362;0.66375;0.0609583;3562;178
12/15/2011;4;0;12;0;4;1;2;0.4225;0.412237;0.634167;0.268042;3528;181
12/16/2011;4;0;12;0;5;1;2;0.375;0.359825;0.500417;0.260575;3399;178
12/17/2011;4;0;12;0;6;0;2;0.258333;0.249371;0.560833;0.243167;2464;275
12/18/2011;4;0;12;0;0;0;1;0.238333;0.245579;0.58625;0.169779;2211;220
12/19/2011;4;0;12;0;1;1;1;0.276667;0.280933;0.6375;0.172896;3143;260
12/20/2011;4;0;12;0;2;1;2;0.385833;0.396454;0.595417;0.0615708;3534;216
12/21/2011;1;0;12;0;3;1;2;0.428333;0.428017;0.858333;0.2214;2553;107
12/22/2011;1;0;12;0;4;1;2;0.423333;0.426121;0.7575;0.047275;2841;227
12/23/2011;1;0;12;0;5;1;1;0.373333;0.377513;0.68625;0.274246;2046;163
12/24/2011;1;0;12;0;6;0;1;0.3025;0.299242;0.5425;0.190304;856;155
12/25/2011;1;0;12;0;0;0;1;0.274783;0.279961;0.681304;0.155091;451;303
12/26/2011;1;0;12;1;1;0;1;0.321739;0.315535;0.506957;0.239465;887;430
12/27/2011;1;0;12;0;2;1;2;0.325;0.327633;0.7625;0.18845;1059;103
12/28/2011;1;0;12;0;3;1;1;0.29913;0.279974;0.503913;0.293961;2047;255
12/29/2011;1;0;12;0;4;1;1;0.248333;0.263892;0.574167;0.119412;2169;254
12/30/2011;1;0;12;0;5;1;1;0.311667;0.318812;0.636667;0.134337;2508;491
12/31/2011;1;0;12;0;6;0;1;0.41;0.414121;0.615833;0.220154;1820;665
01.01.2012;1;1;1;0;0;0;1;0.37;0.375621;0.6925;0.192167;1608;686
01.02.2012;1;1;1;1;1;0;1;0.273043;0.252304;0.381304;0.329665;1707;244
01.03.2012;1;1;1;0;2;1;1;0.15;0.126275;0.44125;0.365671;2147;89
01.04.2012;1;1;1;0;3;1;2;0.1075;0.119337;0.414583;0.1847;2273;95
01.05.2012;1;1;1;0;4;1;1;0.265833;0.278412;0.524167;0.129987;3132;140
01.06.2012;1;1;1;0;5;1;1;0.334167;0.340267;0.542083;0.167908;3791;307
01.07.2012;1;1;1;0;6;0;1;0.393333;0.390779;0.531667;0.174758;3451;1070
01.08.2012;1;1;1;0;0;0;1;0.3375;0.340258;0.465;0.191542;2826;599
01.09.2012;1;1;1;0;1;1;2;0.224167;0.247479;0.701667;0.0989;2270;106
01.10.2012;1;1;1;0;2;1;1;0.308696;0.318826;0.646522;0.187552;3425;173
01.11.2012;1;1;1;0;3;1;2;0.274167;0.282821;0.8475;0.131221;2085;92
01.12.2012;1;1;1;0;4;1;2;0.3825;0.381938;0.802917;0.180967;3828;269
1/13/2012;1;1;1;0;5;1;1;0.274167;0.249362;0.5075;0.378108;3040;174
1/14/2012;1;1;1;0;6;0;1;0.18;0.183087;0.4575;0.187183;2160;333
1/15/2012;1;1;1;0;0;0;1;0.166667;0.161625;0.419167;0.251258;2027;284
1/16/2012;1;1;1;1;1;0;1;0.19;0.190663;0.5225;0.231358;2081;217
1/17/2012;1;1;1;0;2;1;2;0.373043;0.364278;0.716087;0.34913;2808;127
1/18/2012;1;1;1;0;3;1;1;0.303333;0.275254;0.443333;0.415429;3267;109
1/19/2012;1;1;1;0;4;1;1;0.19;0.190038;0.4975;0.220158;3162;130
1/20/2012;1;1;1;0;5;1;2;0.2175;0.220958;0.45;0.20275;3048;115
1/21/2012;1;1;1;0;6;0;2;0.173333;0.174875;0.83125;0.222642;1234;67
1/22/2012;1;1;1;0;0;0;2;0.1625;0.16225;0.79625;0.199638;1781;196
1/23/2012;1;1;1;0;1;1;2;0.218333;0.243058;0.91125;0.110708;2287;145
1/24/2012;1;1;1;0;2;1;1;0.3425;0.349108;0.835833;0.123767;3900;439
1/25/2012;1;1;1;0;3;1;1;0.294167;0.294821;0.64375;0.161071;3803;467
1/26/2012;1;1;1;0;4;1;2;0.341667;0.35605;0.769583;0.0733958;3831;244
1/27/2012;1;1;1;0;5;1;2;0.425;0.415383;0.74125;0.342667;3187;269
1/28/2012;1;1;1;0;6;0;1;0.315833;0.326379;0.543333;0.210829;3248;775
1/29/2012;1;1;1;0;0;0;1;0.2825;0.272721;0.31125;0.24005;2685;558
1/30/2012;1;1;1;0;1;1;1;0.269167;0.262625;0.400833;0.215792;3498;126
1/31/2012;1;1;1;0;2;1;1;0.39;0.381317;0.416667;0.261817;4185;324
02.01.2012;1;1;2;0;3;1;1;0.469167;0.466538;0.507917;0.189067;4275;304
02.02.2012;1;1;2;0;4;1;2;0.399167;0.398971;0.672917;0.187187;3571;190
02.03.2012;1;1;2;0;5;1;1;0.313333;0.309346;0.526667;0.178496;3841;310
02.04.2012;1;1;2;0;6;0;2;0.264167;0.272725;0.779583;0.121896;2448;384
02.05.2012;1;1;2;0;0;0;2;0.265833;0.264521;0.687917;0.175996;2629;318
02.06.2012;1;1;2;0;1;1;1;0.282609;0.296426;0.622174;0.1538;3578;206
02.07.2012;1;1;2;0;2;1;1;0.354167;0.361104;0.49625;0.147379;4176;199
02.08.2012;1;1;2;0;3;1;2;0.256667;0.266421;0.722917;0.133721;2693;109
02.09.2012;1;1;2;0;4;1;1;0.265;0.261988;0.562083;0.194037;3667;163
02.10.2012;1;1;2;0;5;1;2;0.280833;0.293558;0.54;0.116929;3604;227
02.11.2012;1;1;2;0;6;0;3;0.224167;0.210867;0.73125;0.289796;1977;192
02.12.2012;1;1;2;0;0;0;1;0.1275;0.101658;0.464583;0.409212;1456;73
2/13/2012;1;1;2;0;1;1;1;0.2225;0.227913;0.41125;0.167283;3328;94
2/14/2012;1;1;2;0;2;1;2;0.319167;0.333946;0.50875;0.141179;3787;135
2/15/2012;1;1;2;0;3;1;1;0.348333;0.351629;0.53125;0.1816;4028;141
2/16/2012;1;1;2;0;4;1;2;0.316667;0.330162;0.752917;0.091425;2931;74
2/17/2012;1;1;2;0;5;1;1;0.343333;0.351629;0.634583;0.205846;3805;349
2/18/2012;1;1;2;0;6;0;1;0.346667;0.355425;0.534583;0.190929;2883;1435
2/19/2012;1;1;2;0;0;0;2;0.28;0.265788;0.515833;0.253112;2071;618
2/20/2012;1;1;2;1;1;0;1;0.28;0.273391;0.507826;0.229083;2627;502
2/21/2012;1;1;2;0;2;1;1;0.287826;0.295113;0.594348;0.205717;3614;163
2/22/2012;1;1;2;0;3;1;1;0.395833;0.392667;0.567917;0.234471;4379;394
2/23/2012;1;1;2;0;4;1;1;0.454167;0.444446;0.554583;0.190913;4546;516
2/24/2012;1;1;2;0;5;1;2;0.4075;0.410971;0.7375;0.237567;3241;246
2/25/2012;1;1;2;0;6;0;1;0.290833;0.255675;0.395833;0.421642;2415;317
2/26/2012;1;1;2;0;0;0;1;0.279167;0.268308;0.41;0.205229;2874;515
2/27/2012;1;1;2;0;1;1;1;0.366667;0.357954;0.490833;0.268033;4069;253
2/28/2012;1;1;2;0;2;1;1;0.359167;0.353525;0.395833;0.193417;4134;229
2/29/2012;1;1;2;0;3;1;2;0.344348;0.34847;0.804783;0.179117;1769;65
03.01.2012;1;1;3;0;4;1;1;0.485833;0.475371;0.615417;0.226987;4665;325
03.02.2012;1;1;3;0;5;1;2;0.353333;0.359842;0.657083;0.144904;2948;246
03.03.2012;1;1;3;0;6;0;2;0.414167;0.413492;0.62125;0.161079;3110;956
03.04.2012;1;1;3;0;0;0;1;0.325833;0.303021;0.403333;0.334571;2713;710
03.05.2012;1;1;3;0;1;1;1;0.243333;0.241171;0.50625;0.228858;3130;203
03.06.2012;1;1;3;0;2;1;1;0.258333;0.255042;0.456667;0.200875;3735;221
03.07.2012;1;1;3;0;3;1;1;0.404167;0.3851;0.513333;0.345779;4484;432
03.08.2012;1;1;3;0;4;1;1;0.5275;0.524604;0.5675;0.441563;4896;486
03.09.2012;1;1;3;0;5;1;2;0.410833;0.397083;0.407083;0.4148;4122;447
03.10.2012;1;1;3;0;6;0;1;0.2875;0.277767;0.350417;0.22575;3150;968
03.11.2012;1;1;3;0;0;0;1;0.361739;0.35967;0.476957;0.222587;3253;1658
03.12.2012;1;1;3;0;1;1;1;0.466667;0.459592;0.489167;0.207713;4460;838
3/13/2012;1;1;3;0;2;1;1;0.565;0.542929;0.6175;0.23695;5085;762
3/14/2012;1;1;3;0;3;1;1;0.5725;0.548617;0.507083;0.115062;5315;997
3/15/2012;1;1;3;0;4;1;1;0.5575;0.532825;0.579583;0.149883;5187;1005
3/16/2012;1;1;3;0;5;1;2;0.435833;0.436229;0.842083;0.113192;3830;548
3/17/2012;1;1;3;0;6;0;2;0.514167;0.505046;0.755833;0.110704;4681;3155
3/18/2012;1;1;3;0;0;0;2;0.4725;0.464;0.81;0.126883;3685;2207
3/19/2012;1;1;3;0;1;1;1;0.545;0.532821;0.72875;0.162317;5171;982
3/20/2012;1;1;3;0;2;1;1;0.560833;0.538533;0.807917;0.121271;5042;1051
3/21/2012;2;1;3;0;3;1;2;0.531667;0.513258;0.82125;0.0895583;5108;1122
3/22/2012;2;1;3;0;4;1;1;0.554167;0.531567;0.83125;0.117562;5537;1334
3/23/2012;2;1;3;0;5;1;2;0.601667;0.570067;0.694167;0.1163;5893;2469
3/24/2012;2;1;3;0;6;0;2;0.5025;0.486733;0.885417;0.192783;2339;1033
3/25/2012;2;1;3;0;0;0;2;0.4375;0.437488;0.880833;0.220775;3464;1532
3/26/2012;2;1;3;0;1;1;1;0.445833;0.43875;0.477917;0.386821;4763;795
3/27/2012;2;1;3;0;2;1;1;0.323333;0.315654;0.29;0.187192;4571;531
3/28/2012;2;1;3;0;3;1;1;0.484167;0.47095;0.48125;0.291671;5024;674
3/29/2012;2;1;3;0;4;1;1;0.494167;0.482304;0.439167;0.31965;5299;834
3/30/2012;2;1;3;0;5;1;2;0.37;0.375621;0.580833;0.138067;4663;796
3/31/2012;2;1;3;0;6;0;2;0.424167;0.421708;0.738333;0.250617;3934;2301
04.01.2012;2;1;4;0;0;0;2;0.425833;0.417287;0.67625;0.172267;3694;2347
04.02.2012;2;1;4;0;1;1;1;0.433913;0.427513;0.504348;0.312139;4728;1208
04.03.2012;2;1;4;0;2;1;1;0.466667;0.461483;0.396667;0.100133;5424;1348
04.04.2012;2;1;4;0;3;1;1;0.541667;0.53345;0.469583;0.180975;5378;1058
04.05.2012;2;1;4;0;4;1;1;0.435;0.431163;0.374167;0.219529;5265;1192
04.06.2012;2;1;4;0;5;1;1;0.403333;0.390767;0.377083;0.300388;4653;1807
04.07.2012;2;1;4;0;6;0;1;0.4375;0.426129;0.254167;0.274871;3605;3252
04.08.2012;2;1;4;0;0;0;1;0.5;0.492425;0.275833;0.232596;2939;2230
04.09.2012;2;1;4;0;1;1;1;0.489167;0.476638;0.3175;0.358196;4680;905
04.10.2012;2;1;4;0;2;1;1;0.446667;0.436233;0.435;0.249375;5099;819
04.11.2012;2;1;4;0;3;1;1;0.348696;0.337274;0.469565;0.295274;4380;482
04.12.2012;2;1;4;0;4;1;1;0.3975;0.387604;0.46625;0.290429;4746;663
4/13/2012;2;1;4;0;5;1;1;0.4425;0.431808;0.408333;0.155471;5146;1252
4/14/2012;2;1;4;0;6;0;1;0.495;0.487996;0.502917;0.190917;4665;2795
4/15/2012;2;1;4;0;0;0;1;0.606667;0.573875;0.507917;0.225129;4286;2846
4/16/2012;2;1;4;1;1;0;1;0.664167;0.614925;0.561667;0.284829;5172;1198
4/17/2012;2;1;4;0;2;1;1;0.608333;0.598487;0.390417;0.273629;5702;989
4/18/2012;2;1;4;0;3;1;2;0.463333;0.457038;0.569167;0.167912;4020;347
4/19/2012;2;1;4;0;4;1;1;0.498333;0.493046;0.6125;0.0659292;5719;846
4/20/2012;2;1;4;0;5;1;1;0.526667;0.515775;0.694583;0.149871;5950;1340
4/21/2012;2;1;4;0;6;0;1;0.57;0.542921;0.682917;0.283587;4083;2541
4/22/2012;2;1;4;0;0;0;3;0.396667;0.389504;0.835417;0.344546;907;120
4/23/2012;2;1;4;0;1;1;2;0.321667;0.301125;0.766667;0.303496;3019;195
4/24/2012;2;1;4;0;2;1;1;0.413333;0.405283;0.454167;0.249383;5115;518
4/25/2012;2;1;4;0;3;1;1;0.476667;0.470317;0.427917;0.118792;5541;655
4/26/2012;2;1;4;0;4;1;2;0.498333;0.483583;0.756667;0.176625;4551;475
4/27/2012;2;1;4;0;5;1;1;0.4575;0.452637;0.400833;0.347633;5219;1014
4/28/2012;2;1;4;0;6;0;2;0.376667;0.377504;0.489583;0.129975;3100;1120
4/29/2012;2;1;4;0;0;0;1;0.458333;0.450121;0.587083;0.116908;4075;2229
4/30/2012;2;1;4;0;1;1;2;0.464167;0.457696;0.57;0.171638;4907;665
05.01.2012;2;1;5;0;2;1;2;0.613333;0.577021;0.659583;0.156096;5087;653
05.02.2012;2;1;5;0;3;1;1;0.564167;0.537896;0.797083;0.138058;5502;667
05.03.2012;2;1;5;0;4;1;2;0.56;0.537242;0.768333;0.133696;5657;764
05.04.2012;2;1;5;0;5;1;1;0.6275;0.590917;0.735417;0.162938;5227;1069
05.05.2012;2;1;5;0;6;0;2;0.621667;0.584608;0.756667;0.152992;4387;2496
05.06.2012;2;1;5;0;0;0;2;0.5625;0.546737;0.74;0.149879;4224;2135
05.07.2012;2;1;5;0;1;1;2;0.5375;0.527142;0.664167;0.230721;5265;1008
05.08.2012;2;1;5;0;2;1;2;0.581667;0.557471;0.685833;0.296029;4990;738
05.09.2012;2;1;5;0;3;1;2;0.575;0.553025;0.744167;0.216412;4097;620
05.10.2012;2;1;5;0;4;1;1;0.505833;0.491783;0.552083;0.314063;5546;1026
05.11.2012;2;1;5;0;5;1;1;0.533333;0.520833;0.360417;0.236937;5711;1319
05.12.2012;2;1;5;0;6;0;1;0.564167;0.544817;0.480417;0.123133;4807;2622
5/13/2012;2;1;5;0;0;0;1;0.6125;0.585238;0.57625;0.225117;3946;2172
5/14/2012;2;1;5;0;1;1;2;0.573333;0.5499;0.789583;0.212692;2501;342
5/15/2012;2;1;5;0;2;1;2;0.611667;0.576404;0.794583;0.147392;4490;625
5/16/2012;2;1;5;0;3;1;1;0.636667;0.595975;0.697917;0.122512;6433;991
5/17/2012;2;1;5;0;4;1;1;0.593333;0.572613;0.52;0.229475;6142;1242
5/18/2012;2;1;5;0;5;1;1;0.564167;0.551121;0.523333;0.136817;6118;1521
5/19/2012;2;1;5;0;6;0;1;0.6;0.566908;0.45625;0.083975;4884;3410
5/20/2012;2;1;5;0;0;0;1;0.620833;0.583967;0.530417;0.254367;4425;2704
5/21/2012;2;1;5;0;1;1;2;0.598333;0.565667;0.81125;0.233204;3729;630
5/22/2012;2;1;5;0;2;1;2;0.615;0.580825;0.765833;0.118167;5254;819
5/23/2012;2;1;5;0;3;1;2;0.621667;0.584612;0.774583;0.102;4494;766
5/24/2012;2;1;5;0;4;1;1;0.655;0.6067;0.716667;0.172896;5711;1059
5/25/2012;2;1;5;0;5;1;1;0.68;0.627529;0.747083;0.14055;5317;1417
5/26/2012;2;1;5;0;6;0;1;0.6925;0.642696;0.7325;0.198992;3681;2855
5/27/2012;2;1;5;0;0;0;1;0.69;0.641425;0.697083;0.215171;3308;3283
5/28/2012;2;1;5;1;1;0;1;0.7125;0.6793;0.67625;0.196521;3486;2557
5/29/2012;2;1;5;0;2;1;1;0.7225;0.672992;0.684583;0.2954;4863;880
5/30/2012;2;1;5;0;3;1;2;0.656667;0.611129;0.67;0.134329;6110;745
5/31/2012;2;1;5;0;4;1;1;0.68;0.631329;0.492917;0.195279;6238;1100
06.01.2012;2;1;6;0;5;1;2;0.654167;0.607962;0.755417;0.237563;3594;533
06.02.2012;2;1;6;0;6;0;1;0.583333;0.566288;0.549167;0.186562;5325;2795
06.03.2012;2;1;6;0;0;0;1;0.6025;0.575133;0.493333;0.184087;5147;2494
06.04.2012;2;1;6;0;1;1;1;0.5975;0.578283;0.487083;0.284833;5927;1071
06.05.2012;2;1;6;0;2;1;2;0.540833;0.525892;0.613333;0.209575;6033;968
06.06.2012;2;1;6;0;3;1;1;0.554167;0.542292;0.61125;0.077125;6028;1027
06.07.2012;2;1;6;0;4;1;1;0.6025;0.569442;0.567083;0.15735;6456;1038
06.08.2012;2;1;6;0;5;1;1;0.649167;0.597862;0.467917;0.175383;6248;1488
06.09.2012;2;1;6;0;6;0;1;0.710833;0.648367;0.437083;0.144287;4790;2708
06.10.2012;2;1;6;0;0;0;1;0.726667;0.663517;0.538333;0.133721;4374;2224
06.11.2012;2;1;6;0;1;1;2;0.720833;0.659721;0.587917;0.207713;5647;1017
06.12.2012;2;1;6;0;2;1;2;0.653333;0.597875;0.833333;0.214546;4495;477
6/13/2012;2;1;6;0;3;1;1;0.655833;0.611117;0.582083;0.343279;6248;1173
6/14/2012;2;1;6;0;4;1;1;0.648333;0.624383;0.569583;0.253733;6183;1180
6/15/2012;2;1;6;0;5;1;1;0.639167;0.599754;0.589583;0.176617;6102;1563
6/16/2012;2;1;6;0;6;0;1;0.631667;0.594708;0.504167;0.166667;4739;2963
6/17/2012;2;1;6;0;0;0;1;0.5925;0.571975;0.59875;0.144904;4344;2634
6/18/2012;2;1;6;0;1;1;2;0.568333;0.544842;0.777917;0.174746;4446;653
6/19/2012;2;1;6;0;2;1;1;0.688333;0.654692;0.69;0.148017;5857;968
6/20/2012;2;1;6;0;3;1;1;0.7825;0.720975;0.592083;0.113812;5339;872
6/21/2012;3;1;6;0;4;1;1;0.805833;0.752542;0.567917;0.118787;5127;778
6/22/2012;3;1;6;0;5;1;1;0.7775;0.724121;0.57375;0.182842;4859;964
6/23/2012;3;1;6;0;6;0;1;0.731667;0.652792;0.534583;0.179721;4801;2657
6/24/2012;3;1;6;0;0;0;1;0.743333;0.674254;0.479167;0.145525;4340;2551
6/25/2012;3;1;6;0;1;1;1;0.715833;0.654042;0.504167;0.300383;5640;1139
6/26/2012;3;1;6;0;2;1;1;0.630833;0.594704;0.373333;0.347642;6365;1077
6/27/2012;3;1;6;0;3;1;1;0.6975;0.640792;0.36;0.271775;6258;1077
6/28/2012;3;1;6;0;4;1;1;0.749167;0.675512;0.4225;0.17165;5958;921
6/29/2012;3;1;6;0;5;1;1;0.834167;0.786613;0.48875;0.165417;4634;829
6/30/2012;3;1;6;0;6;0;1;0.765;0.687508;0.60125;0.161071;4232;1455
07.01.2012;3;1;7;0;0;0;1;0.815833;0.750629;0.51875;0.168529;4110;1421
07.02.2012;3;1;7;0;1;1;1;0.781667;0.702038;0.447083;0.195267;5323;904
07.03.2012;3;1;7;0;2;1;1;0.780833;0.70265;0.492083;0.126237;5608;1052
07.04.2012;3;1;7;1;3;0;1;0.789167;0.732337;0.53875;0.13495;4841;2562
07.05.2012;3;1;7;0;4;1;1;0.8275;0.761367;0.457917;0.194029;4836;1405
07.06.2012;3;1;7;0;5;1;1;0.828333;0.752533;0.450833;0.146142;4841;1366
07.07.2012;3;1;7;0;6;0;1;0.861667;0.804913;0.492083;0.163554;3392;1448
07.08.2012;3;1;7;0;0;0;1;0.8225;0.790396;0.57375;0.125629;3469;1203
07.09.2012;3;1;7;0;1;1;2;0.710833;0.654054;0.683333;0.180975;5571;998
07.10.2012;3;1;7;0;2;1;2;0.720833;0.664796;0.6675;0.151737;5336;954
07.11.2012;3;1;7;0;3;1;1;0.716667;0.650271;0.633333;0.151733;6289;975
07.12.2012;3;1;7;0;4;1;1;0.715833;0.654683;0.529583;0.146775;6414;1032
7/13/2012;3;1;7;0;5;1;2;0.731667;0.667933;0.485833;0.08085;5988;1511
7/14/2012;3;1;7;0;6;0;2;0.703333;0.666042;0.699167;0.143679;4614;2355
7/15/2012;3;1;7;0;0;0;1;0.745833;0.705196;0.717917;0.166667;4111;1920
7/16/2012;3;1;7;0;1;1;1;0.763333;0.724125;0.645;0.164187;5742;1088
7/17/2012;3;1;7;0;2;1;1;0.818333;0.755683;0.505833;0.114429;5865;921
7/18/2012;3;1;7;0;3;1;1;0.793333;0.745583;0.577083;0.137442;4914;799
7/19/2012;3;1;7;0;4;1;1;0.77;0.714642;0.600417;0.165429;5703;888
7/20/2012;3;1;7;0;5;1;2;0.665833;0.613025;0.844167;0.208967;5123;747
7/21/2012;3;1;7;0;6;0;3;0.595833;0.549912;0.865417;0.2133;3195;1264
7/22/2012;3;1;7;0;0;0;2;0.6675;0.623125;0.7625;0.0939208;4866;2544
7/23/2012;3;1;7;0;1;1;1;0.741667;0.690017;0.694167;0.138683;5831;1135
7/24/2012;3;1;7;0;2;1;1;0.750833;0.70645;0.655;0.211454;6452;1140
7/25/2012;3;1;7;0;3;1;1;0.724167;0.654054;0.45;0.1648;6790;1383
7/26/2012;3;1;7;0;4;1;1;0.776667;0.739263;0.596667;0.284813;5825;1036
7/27/2012;3;1;7;0;5;1;1;0.781667;0.734217;0.594583;0.152992;5645;1259
7/28/2012;3;1;7;0;6;0;1;0.755833;0.697604;0.613333;0.15735;4451;2234
7/29/2012;3;1;7;0;0;0;1;0.721667;0.667933;0.62375;0.170396;4444;2153
7/30/2012;3;1;7;0;1;1;1;0.730833;0.684987;0.66875;0.153617;6065;1040
7/31/2012;3;1;7;0;2;1;1;0.713333;0.662896;0.704167;0.165425;6248;968
08.01.2012;3;1;8;0;3;1;1;0.7175;0.667308;0.6775;0.141179;6506;1074
08.02.2012;3;1;8;0;4;1;1;0.7525;0.707088;0.659583;0.129354;6278;983
08.03.2012;3;1;8;0;5;1;2;0.765833;0.722867;0.6425;0.215792;5847;1328
08.04.2012;3;1;8;0;6;0;1;0.793333;0.751267;0.613333;0.257458;4479;2345
08.05.2012;3;1;8;0;0;0;1;0.769167;0.731079;0.6525;0.290421;3757;1707
08.06.2012;3;1;8;0;1;1;2;0.7525;0.710246;0.654167;0.129354;5780;1233
08.07.2012;3;1;8;0;2;1;2;0.735833;0.697621;0.70375;0.116908;5995;1278
08.08.2012;3;1;8;0;3;1;2;0.75;0.707717;0.672917;0.1107;6271;1263
08.09.2012;3;1;8;0;4;1;1;0.755833;0.699508;0.620417;0.1561;6090;1196
08.10.2012;3;1;8;0;5;1;2;0.715833;0.667942;0.715833;0.238813;4721;1065
08.11.2012;3;1;8;0;6;0;2;0.6925;0.638267;0.732917;0.206479;4052;2247
08.12.2012;3;1;8;0;0;0;1;0.700833;0.644579;0.530417;0.122512;4362;2182
8/13/2012;3;1;8;0;1;1;1;0.720833;0.662254;0.545417;0.136212;5676;1207
8/14/2012;3;1;8;0;2;1;1;0.726667;0.676779;0.686667;0.169158;5656;1128
8/15/2012;3;1;8;0;3;1;1;0.706667;0.654037;0.619583;0.169771;6149;1198
8/16/2012;3;1;8;0;4;1;1;0.719167;0.654688;0.519167;0.141796;6267;1338
8/17/2012;3;1;8;0;5;1;1;0.723333;0.2424;0.570833;0.231354;5665;1483
8/18/2012;3;1;8;0;6;0;1;0.678333;0.618071;0.603333;0.177867;5038;2827
8/19/2012;3;1;8;0;0;0;2;0.635833;0.603554;0.711667;0.08645;3341;1208
8/20/2012;3;1;8;0;1;1;2;0.635833;0.595967;0.734167;0.129979;5504;1026
8/21/2012;3;1;8;0;2;1;1;0.649167;0.601025;0.67375;0.0727708;5925;1081
8/22/2012;3;1;8;0;3;1;1;0.6675;0.621854;0.677083;0.0702833;6281;1094
8/23/2012;3;1;8;0;4;1;1;0.695833;0.637008;0.635833;0.0845958;6402;1363
8/24/2012;3;1;8;0;5;1;2;0.7025;0.6471;0.615;0.0721458;6257;1325
8/25/2012;3;1;8;0;6;0;2;0.661667;0.618696;0.712917;0.244408;4224;1829
8/26/2012;3;1;8;0;0;0;2;0.653333;0.595996;0.845833;0.228858;3772;1483
8/27/2012;3;1;8;0;1;1;1;0.703333;0.654688;0.730417;0.128733;5928;989
8/28/2012;3;1;8;0;2;1;1;0.728333;0.66605;0.62;0.190925;6105;935
